Date_Time,Open,High,Low,Close
2017-07-17 14:14:00,23988.75,24022.25,23986.15,24011.7
2017-07-17 14:24:00,24009.4,24023.35,23996.2,24006.9
2017-07-17 14:34:00,24007.7,24028.0,23992.85,24023.2
2017-07-17 14:44:00,24024.35,24064.7,24014.4,24035.25
2017-07-17 14:54:00,24035.1,24049.15,24004.9,24008.0
2017-07-17 15:04:00,24008.2,24026.8,24001.4,24002.05
2017-07-17 15:14:00,24002.95,24022.0,23992.35,24015.65
2017-07-17 15:24:00,24014.95,24039.45,24008.15,24015.7
2017-07-18 09:14:00,23958.15,24038.4,23958.15,24038.4
2017-07-18 09:24:00,24058.75,24067.7,24050.2,24056.65
2017-07-18 09:34:00,24056.15,24065.4,24048.65,24048.65
2017-07-18 09:44:00,24046.55,24099.65,24046.55,24092.05
2017-07-18 09:54:00,24085.15,24118.8,24082.95,24118.8
2017-07-18 10:04:00,24121.65,24124.4,24107.35,24107.35
2017-07-18 10:14:00,24099.0,24099.0,24088.9,24095.25
2017-07-18 10:24:00,24098.8,24098.8,24085.25,24093.15
2017-07-18 10:34:00,24094.0,24095.45,24086.15,24090.2
2017-07-18 10:44:00,24091.95,24093.05,24078.9,24083.0
2017-07-18 10:54:00,24078.2,24085.8,24056.75,24056.8
2017-07-18 11:04:00,24049.4,24060.75,24037.8,24047.9
2017-07-18 11:14:00,24055.85,24059.3,24051.95,24052.45
2017-07-18 11:24:00,24052.2,24081.15,24051.05,24081.15
2017-07-18 11:34:00,24075.5,24082.2,24073.55,24074.45
2017-07-18 11:44:00,24079.55,24102.05,24079.55,24102.05
2017-07-18 11:54:00,24100.0,24100.0,24084.2,24084.2
2017-07-18 12:04:00,24080.95,24084.45,24068.7,24084.45
2017-07-18 12:14:00,24085.7,24100.3,24081.15,24099.7
2017-07-18 12:24:00,24100.45,24102.55,24078.6,24078.6
2017-07-18 12:34:00,24080.6,24085.7,24078.25,24078.25
2017-07-18 12:44:00,24088.4,24093.8,24080.2,24093.15
2017-07-18 12:54:00,24088.3,24089.85,24081.2,24088.5
2017-07-18 13:04:00,24080.9,24080.9,24059.45,24059.45
2017-07-18 13:14:00,24059.75,24074.55,24059.75,24072.7
2017-07-18 13:24:00,24078.55,24107.75,24078.55,24091.3
2017-07-18 13:34:00,24100.55,24100.55,24074.05,24081.05
2017-07-18 13:44:00,24072.35,24107.35,24072.35,24107.35
2017-07-18 13:54:00,24114.6,24127.85,24104.7,24127.85
2017-07-18 14:04:00,24139.35,24143.75,24120.75,24123.4
2017-07-18 14:14:00,24129.0,24133.15,24119.85,24132.3
2017-07-18 14:24:00,24124.55,24127.4,24121.0,24121.45
2017-07-18 14:34:00,24113.05,24113.05,24051.9,24059.9
2017-07-18 14:44:00,24069.3,24072.5,24011.3,24015.75
2017-07-18 14:54:00,24014.85,24042.3,24008.5,24035.85
2017-07-18 15:04:00,24035.25,24035.25,24011.15,24016.4
2017-07-18 15:14:00,24027.3,24027.3,24009.3,24009.3
2017-07-18 15:24:00,24012.1,24020.55,24012.05,24012.05
2017-07-19 09:14:00,24069.2,24098.1,24069.2,24095.25
2017-07-19 09:24:00,24099.25,24103.2,24072.9,24103.2
2017-07-19 09:34:00,24116.25,24131.05,24107.05,24108.6
2017-07-19 09:44:00,24102.1,24117.55,24093.8,24117.55
2017-07-19 09:54:00,24124.05,24136.05,24120.3,24126.75
2017-07-19 10:04:00,24129.05,24129.05,24105.95,24107.1
2017-07-19 10:14:00,24114.15,24121.65,24114.15,24117.25
2017-07-19 10:24:00,24117.4,24127.0,24113.6,24127.0
2017-07-19 10:34:00,24126.8,24141.85,24126.8,24135.1
2017-07-19 10:44:00,24134.6,24137.35,24120.35,24120.35
2017-07-19 10:54:00,24118.85,24131.8,24113.6,24131.8
2017-07-19 11:04:00,24132.15,24132.5,24116.95,24116.95
2017-07-19 11:14:00,24120.3,24125.05,24114.6,24121.05
2017-07-19 11:24:00,24118.45,24139.45,24118.45,24139.45
2017-07-19 11:34:00,24138.65,24157.35,24136.85,24152.2
2017-07-19 11:44:00,24150.55,24150.75,24139.55,24140.15
2017-07-19 11:54:00,24140.1,24143.3,24137.0,24137.4
2017-07-19 12:04:00,24137.0,24143.5,24126.85,24143.5
2017-07-19 12:14:00,24143.45,24167.85,24143.45,24167.85
2017-07-19 12:24:00,24164.5,24164.5,24135.8,24154.7
2017-07-19 12:34:00,24158.4,24163.85,24155.0,24155.0
2017-07-19 12:44:00,24154.15,24154.15,24136.1,24145.45
2017-07-19 12:54:00,24144.5,24144.5,24132.9,24139.85
2017-07-19 13:04:00,24141.2,24149.6,24137.8,24149.6
2017-07-19 13:14:00,24147.6,24152.0,24146.0,24146.8
2017-07-19 13:24:00,24147.85,24148.55,24142.65,24143.95
2017-07-19 13:34:00,24145.65,24150.75,24139.35,24145.25
2017-07-19 13:44:00,24138.65,24138.65,24105.3,24110.65
2017-07-19 13:54:00,24111.2,24119.0,24109.2,24116.4
2017-07-19 14:04:00,24127.3,24134.65,24127.3,24128.1
2017-07-19 14:14:00,24130.55,24141.2,24130.55,24141.2
2017-07-19 14:24:00,24153.95,24163.25,24146.65,24148.1
2017-07-19 14:34:00,24147.1,24173.3,24147.1,24171.7
2017-07-19 14:44:00,24163.95,24175.4,24159.55,24171.75
2017-07-19 14:54:00,24175.8,24175.8,24146.05,24158.1
2017-07-19 15:04:00,24158.15,24166.15,24149.35,24149.35
2017-07-19 15:14:00,24142.55,24154.0,24142.55,24154.0
2017-07-19 15:24:00,24148.55,24162.55,24148.55,24160.6
2017-07-20 09:14:00,24170.65,24239.5,24170.65,24229.8
2017-07-20 09:24:00,24231.3,24232.85,24206.15,24206.15
2017-07-20 09:34:00,24206.35,24228.9,24203.0,24228.9
2017-07-20 09:44:00,24226.0,24232.25,24226.0,24228.4
2017-07-20 09:54:00,24229.2,24232.5,24210.55,24219.4
2017-07-20 10:04:00,24207.35,24211.8,24202.7,24206.6
2017-07-20 10:14:00,24209.15,24209.15,24193.25,24199.65
2017-07-20 10:24:00,24201.6,24232.6,24195.9,24223.8
2017-07-20 10:34:00,24228.55,24241.75,24210.2,24241.75
2017-07-20 10:44:00,24238.05,24256.0,24232.8,24249.55
2017-07-20 10:54:00,24248.65,24274.2,24244.05,24274.2
2017-07-20 11:04:00,24273.9,24282.05,24262.8,24282.05
2017-07-20 11:14:00,24288.0,24294.8,24269.15,24269.15
2017-07-20 11:24:00,24266.6,24266.6,24253.35,24258.9
2017-07-20 11:34:00,24255.35,24267.75,24246.15,24246.15
2017-07-20 11:44:00,24244.6,24255.8,24243.75,24252.15
2017-07-20 11:54:00,24244.3,24252.2,24241.25,24241.25
2017-07-20 12:04:00,24249.6,24249.6,24234.95,24236.05
2017-07-20 12:14:00,24235.75,24235.75,24198.7,24199.55
2017-07-20 12:24:00,24205.55,24213.35,24181.5,24213.35
2017-07-20 12:34:00,24208.5,24218.4,24208.5,24212.85
2017-07-20 12:44:00,24204.9,24216.2,24204.9,24205.3
2017-07-20 12:54:00,24197.8,24209.35,24190.85,24209.35
2017-07-20 13:04:00,24216.4,24229.1,24216.4,24229.1
2017-07-20 13:14:00,24227.45,24236.0,24217.1,24231.35
2017-07-20 13:24:00,24233.3,24248.9,24232.6,24248.9
2017-07-20 13:34:00,24248.55,24251.65,24222.2,24228.9
2017-07-20 13:44:00,24235.3,24244.5,24208.95,24208.95
2017-07-20 13:54:00,24213.35,24213.6,24184.85,24213.6
2017-07-20 14:04:00,24209.65,24223.65,24196.7,24219.45
2017-07-20 14:14:00,24223.55,24223.55,24202.55,24209.25
2017-07-20 14:24:00,24206.25,24208.15,24186.95,24196.9
2017-07-20 14:34:00,24203.05,24212.65,24196.65,24205.25
2017-07-20 14:44:00,24215.9,24245.15,24215.9,24244.55
2017-07-20 14:54:00,24246.85,24246.85,24216.8,24216.8
2017-07-20 15:04:00,24216.35,24216.35,24198.25,24205.65
2017-07-20 15:14:00,24197.35,24233.9,24197.35,24218.6
2017-07-20 15:24:00,24215.35,24222.45,24214.6,24222.45
2017-07-21 09:14:00,24231.4,24231.4,24155.2,24174.3
2017-07-21 09:24:00,24198.4,24204.7,24180.85,24180.85
2017-07-21 09:34:00,24184.95,24226.65,24179.05,24221.9
2017-07-21 09:44:00,24217.5,24226.45,24209.9,24214.7
2017-07-21 09:54:00,24219.3,24250.95,24219.3,24247.7
2017-07-21 10:04:00,24241.95,24244.75,24228.4,24238.85
2017-07-21 10:14:00,24246.65,24246.65,24222.0,24227.15
2017-07-21 10:24:00,24228.6,24233.45,24213.95,24218.45
2017-07-21 10:34:00,24222.6,24224.85,24217.3,24217.75
2017-07-21 10:44:00,24219.6,24244.25,24219.6,24225.9
2017-07-21 10:54:00,24230.8,24238.3,24228.15,24228.15
2017-07-21 11:04:00,24227.15,24241.95,24224.8,24234.5
2017-07-21 11:14:00,24237.85,24238.45,24225.8,24236.05
2017-07-21 11:24:00,24238.25,24238.25,24222.4,24222.4
2017-07-21 11:34:00,24226.8,24230.55,24218.35,24218.35
2017-07-21 11:44:00,24218.55,24225.1,24206.3,24206.3
2017-07-21 11:54:00,24208.75,24218.35,24192.9,24218.35
2017-07-21 12:04:00,24218.45,24218.45,24189.95,24200.25
2017-07-21 12:14:00,24203.95,24203.95,24180.9,24189.7
2017-07-21 12:24:00,24180.5,24185.55,24169.0,24183.05
2017-07-21 12:34:00,24174.0,24198.9,24161.75,24198.9
2017-07-21 12:44:00,24186.4,24187.75,24169.1,24169.1
2017-07-21 12:54:00,24162.95,24165.3,24090.65,24090.65
2017-07-21 13:04:00,24107.85,24121.15,24074.3,24115.25
2017-07-21 13:14:00,24111.6,24124.75,24087.25,24124.75
2017-07-21 13:24:00,24125.25,24137.85,24121.5,24127.3
2017-07-21 13:34:00,24127.4,24179.7,24127.4,24153.15
2017-07-21 13:44:00,24161.7,24161.7,24134.65,24146.25
2017-07-21 13:54:00,24147.9,24196.8,24147.9,24188.95
2017-07-21 14:04:00,24183.55,24183.55,24161.75,24172.1
2017-07-21 14:14:00,24172.0,24219.6,24172.0,24210.55
2017-07-21 14:24:00,24225.65,24251.95,24202.95,24251.95
2017-07-21 14:34:00,24238.3,24261.15,24230.95,24241.15
2017-07-21 14:44:00,24240.3,24240.3,24209.65,24209.65
2017-07-21 14:54:00,24200.5,24240.55,24200.5,24217.2
2017-07-21 15:04:00,24219.1,24259.9,24219.1,24257.15
2017-07-21 15:14:00,24258.15,24270.9,24258.15,24266.75
2017-07-21 15:24:00,24268.05,24282.0,24268.05,24280.65
2017-07-24 09:14:00,24307.7,24307.7,24240.6,24279.45
2017-07-24 09:24:00,24317.15,24354.15,24317.15,24354.15
2017-07-24 09:34:00,24360.4,24368.95,24344.7,24364.8
2017-07-24 09:44:00,24365.1,24379.4,24358.1,24379.4
2017-07-24 09:54:00,24377.95,24378.05,24360.1,24365.85
2017-07-24 10:04:00,24372.55,24379.25,24371.35,24371.75
2017-07-24 10:14:00,24373.9,24384.95,24367.1,24384.95
2017-07-24 10:24:00,24385.95,24406.6,24384.6,24384.6
2017-07-24 10:34:00,24392.55,24410.15,24387.7,24393.65
2017-07-24 10:44:00,24397.85,24408.05,24394.35,24394.35
2017-07-24 10:54:00,24388.8,24409.75,24388.8,24400.9
2017-07-24 11:04:00,24397.05,24410.05,24397.05,24405.0
2017-07-24 11:14:00,24402.9,24402.9,24391.8,24393.15
2017-07-24 11:24:00,24387.95,24390.3,24374.2,24374.85
2017-07-24 11:34:00,24373.5,24393.55,24370.4,24392.75
2017-07-24 11:44:00,24388.7,24402.65,24388.7,24388.8
2017-07-24 11:54:00,24395.45,24397.75,24389.85,24392.6
2017-07-24 12:04:00,24400.8,24400.95,24382.65,24382.65
2017-07-24 12:14:00,24366.45,24411.45,24348.2,24411.45
2017-07-24 12:24:00,24400.25,24430.55,24400.25,24428.85
2017-07-24 12:34:00,24435.7,24439.1,24415.85,24439.1
2017-07-24 12:44:00,24442.75,24446.4,24432.6,24432.6
2017-07-24 12:54:00,24432.65,24432.75,24395.55,24407.9
2017-07-24 13:04:00,24410.05,24424.25,24410.05,24416.8
2017-07-24 13:14:00,24409.25,24410.45,24395.2,24405.8
2017-07-24 13:24:00,24399.65,24406.55,24392.75,24406.55
2017-07-24 13:34:00,24397.6,24406.35,24394.1,24394.4
2017-07-24 13:44:00,24397.85,24404.65,24394.9,24399.15
2017-07-24 13:54:00,24408.55,24423.4,24408.55,24421.15
2017-07-24 14:04:00,24421.5,24448.75,24415.35,24448.75
2017-07-24 14:14:00,24440.35,24440.65,24420.65,24420.65
2017-07-24 14:24:00,24440.95,24446.0,24430.25,24436.6
2017-07-24 14:34:00,24427.45,24454.85,24427.45,24435.75
2017-07-24 14:44:00,24422.9,24426.55,24388.7,24388.7
2017-07-24 14:54:00,24392.0,24420.65,24381.25,24420.65
2017-07-24 15:04:00,24421.75,24421.75,24408.4,24412.1
2017-07-24 15:14:00,24421.4,24438.2,24411.05,24438.2
2017-07-24 15:24:00,24438.35,24438.35,24420.85,24422.7
2017-07-25 09:14:00,24622.9,24622.9,24515.15,24534.4
2017-07-25 09:24:00,24525.0,24539.65,24511.3,24532.55
2017-07-25 09:34:00,24539.0,24546.55,24528.7,24538.55
2017-07-25 09:44:00,24537.45,24537.45,24472.2,24472.2
2017-07-25 09:54:00,24471.35,24517.95,24471.35,24512.6
2017-07-25 10:04:00,24517.9,24518.4,24506.45,24511.95
2017-07-25 10:14:00,24511.05,24521.35,24509.9,24516.7
2017-07-25 10:24:00,24519.5,24520.65,24503.9,24506.8
2017-07-25 10:34:00,24499.3,24510.95,24495.8,24510.95
2017-07-25 10:44:00,24510.55,24521.5,24509.8,24516.15
2017-07-25 10:54:00,24519.55,24536.65,24518.65,24536.65
2017-07-25 11:04:00,24542.4,24548.95,24520.1,24520.1
2017-07-25 11:14:00,24519.25,24532.45,24512.5,24512.5
2017-07-25 11:24:00,24509.2,24527.55,24508.45,24508.45
2017-07-25 11:34:00,24499.65,24500.1,24478.35,24478.35
2017-07-25 11:44:00,24487.5,24496.95,24481.45,24491.5
2017-07-25 11:54:00,24495.15,24498.25,24487.4,24488.45
2017-07-25 12:04:00,24494.3,24500.5,24492.5,24500.5
2017-07-25 12:14:00,24494.85,24512.7,24494.85,24512.7
2017-07-25 12:24:00,24513.0,24524.9,24511.65,24523.6
2017-07-25 12:34:00,24519.45,24519.55,24515.5,24517.6
2017-07-25 12:44:00,24516.55,24516.55,24502.65,24502.65
2017-07-25 12:54:00,24505.05,24507.8,24490.6,24500.5
2017-07-25 13:04:00,24503.2,24513.7,24500.9,24512.5
2017-07-25 13:14:00,24516.2,24517.15,24503.35,24506.7
2017-07-25 13:24:00,24503.15,24519.75,24497.15,24519.75
2017-07-25 13:34:00,24508.55,24518.05,24500.2,24500.5
2017-07-25 13:44:00,24500.05,24536.75,24500.05,24526.65
2017-07-25 13:54:00,24524.2,24525.6,24513.9,24525.6
2017-07-25 14:04:00,24527.5,24545.75,24522.2,24545.1
2017-07-25 14:14:00,24544.3,24552.85,24527.9,24531.45
2017-07-25 14:24:00,24528.05,24543.25,24528.05,24540.35
2017-07-25 14:34:00,24535.4,24538.55,24510.5,24535.75
2017-07-25 14:44:00,24533.5,24551.1,24530.8,24551.1
2017-07-25 14:54:00,24559.55,24562.85,24549.4,24549.4
2017-07-25 15:04:00,24552.25,24552.25,24516.15,24522.7
2017-07-25 15:14:00,24512.45,24515.2,24501.35,24511.6
2017-07-25 15:24:00,24509.85,24515.8,24502.6,24515.8
2017-07-26 09:14:00,24578.15,24578.15,24501.0,24520.95
2017-07-26 09:24:00,24521.2,24535.05,24514.4,24514.4
2017-07-26 09:34:00,24518.5,24519.85,24492.6,24515.9
2017-07-26 09:44:00,24531.65,24560.35,24528.9,24560.35
2017-07-26 09:54:00,24563.35,24566.15,24554.0,24558.2
2017-07-26 10:04:00,24566.3,24570.25,24547.6,24555.6
2017-07-26 10:14:00,24547.75,24559.4,24544.7,24549.25
2017-07-26 10:24:00,24544.9,24548.5,24540.05,24546.35
2017-07-26 10:34:00,24550.75,24562.1,24540.6,24562.1
2017-07-26 10:44:00,24557.9,24574.15,24554.7,24574.15
2017-07-26 10:54:00,24572.45,24573.05,24563.35,24563.35
2017-07-26 11:04:00,24561.2,24561.2,24547.6,24553.3
2017-07-26 11:14:00,24553.25,24553.25,24537.5,24538.8
2017-07-26 11:24:00,24539.05,24553.2,24538.25,24552.15
2017-07-26 11:34:00,24555.9,24561.7,24553.0,24554.05
2017-07-26 11:44:00,24556.3,24568.15,24556.3,24568.15
2017-07-26 11:54:00,24565.9,24574.55,24560.5,24573.5
2017-07-26 12:04:00,24573.1,24573.1,24558.1,24560.0
2017-07-26 12:14:00,24565.5,24580.65,24565.5,24567.25
2017-07-26 12:24:00,24572.35,24582.05,24570.7,24580.7
2017-07-26 12:34:00,24582.9,24596.9,24567.2,24567.2
2017-07-26 12:44:00,24569.25,24574.65,24554.1,24572.5
2017-07-26 12:54:00,24573.5,24585.25,24561.15,24562.45
2017-07-26 13:04:00,24570.05,24570.05,24535.35,24548.75
2017-07-26 13:14:00,24550.6,24550.6,24539.3,24541.45
2017-07-26 13:24:00,24543.35,24547.2,24531.9,24532.1
2017-07-26 13:34:00,24524.9,24565.65,24524.9,24565.65
2017-07-26 13:44:00,24566.85,24566.85,24544.6,24554.55
2017-07-26 13:54:00,24558.45,24566.1,24557.9,24566.1
2017-07-26 14:04:00,24557.4,24563.35,24538.4,24548.45
2017-07-26 14:14:00,24560.3,24583.45,24559.7,24583.45
2017-07-26 14:24:00,24586.25,24592.6,24580.5,24580.5
2017-07-26 14:34:00,24584.2,24595.65,24577.8,24593.95
2017-07-26 14:44:00,24596.8,24621.2,24596.8,24621.0
2017-07-26 14:54:00,24615.35,24649.15,24615.35,24649.15
2017-07-26 15:04:00,24653.45,24711.3,24650.55,24711.3
2017-07-26 15:14:00,24698.6,24710.2,24687.3,24689.5
2017-07-26 15:24:00,24688.35,24690.25,24676.45,24680.1
2017-07-27 09:14:00,24857.5,24861.75,24828.75,24861.75
2017-07-27 09:24:00,24863.8,24888.75,24863.8,24873.9
2017-07-27 09:34:00,24882.1,24885.9,24871.95,24878.35
2017-07-27 09:44:00,24880.35,24890.2,24864.55,24890.2
2017-07-27 09:54:00,24896.9,24906.8,24892.5,24892.5
2017-07-27 10:04:00,24890.1,24900.6,24879.85,24893.35
2017-07-27 10:14:00,24889.0,24897.45,24873.45,24878.25
2017-07-27 10:24:00,24875.35,24892.25,24871.7,24892.25
2017-07-27 10:34:00,24903.7,24907.05,24890.6,24895.5
2017-07-27 10:44:00,24893.95,24911.5,24890.8,24910.5
2017-07-27 10:54:00,24912.3,24931.85,24902.5,24926.1
2017-07-27 11:04:00,24929.35,24950.65,24929.35,24949.65
2017-07-27 11:14:00,24955.3,24970.4,24955.3,24967.25
2017-07-27 11:24:00,24971.45,24994.45,24971.45,24982.15
2017-07-27 11:34:00,24977.65,25015.25,24977.65,24989.6
2017-07-27 11:44:00,24970.75,24976.4,24962.2,24968.25
2017-07-27 11:54:00,24964.05,24996.05,24964.05,24990.45
2017-07-27 12:04:00,24992.35,25010.95,24977.0,24977.0
2017-07-27 12:14:00,24983.6,24993.85,24973.05,24993.7
2017-07-27 12:24:00,24988.55,24988.55,24926.1,24936.25
2017-07-27 12:34:00,24921.1,24966.15,24921.1,24954.1
2017-07-27 12:44:00,24955.95,24960.45,24931.5,24934.4
2017-07-27 12:54:00,24936.2,24944.4,24920.95,24941.55
2017-07-27 13:04:00,24938.0,24963.9,24938.0,24945.05
2017-07-27 13:14:00,24958.6,24964.45,24947.75,24964.45
2017-07-27 13:24:00,24967.4,24968.8,24952.7,24955.85
2017-07-27 13:34:00,24957.45,24959.6,24943.7,24946.25
2017-07-27 13:44:00,24953.1,24994.3,24951.8,24994.3
2017-07-27 13:54:00,25005.2,25010.4,24978.3,24980.55
2017-07-27 14:04:00,24974.9,24991.75,24974.9,24984.95
2017-07-27 14:14:00,24987.35,24999.2,24987.35,24995.15
2017-07-27 14:24:00,25002.4,25025.9,24960.2,24960.2
2017-07-27 14:34:00,24971.8,25015.45,24971.8,25015.45
2017-07-27 14:44:00,25019.2,25019.2,24983.15,24983.15
2017-07-27 14:54:00,24993.7,25014.25,24983.95,24989.75
2017-07-27 15:04:00,24977.4,24977.4,24866.4,24884.85
2017-07-27 15:14:00,24890.45,24927.65,24890.45,24900.7
2017-07-27 15:24:00,24904.15,24913.75,24890.45,24913.75
2017-07-28 09:14:00,24744.55,24788.55,24742.85,24768.0
2017-07-28 09:24:00,24763.2,24838.3,24763.2,24838.3
2017-07-28 09:34:00,24835.6,24843.65,24822.15,24828.0
2017-07-28 09:44:00,24834.4,24834.4,24786.9,24794.65
2017-07-28 09:54:00,24801.4,24812.3,24799.9,24811.05
2017-07-28 10:04:00,24816.45,24845.1,24811.55,24833.55
2017-07-28 10:14:00,24830.05,24851.15,24817.45,24851.15
2017-07-28 10:24:00,24848.35,24853.6,24813.65,24813.65
2017-07-28 10:34:00,24815.0,24825.05,24809.1,24809.1
2017-07-28 10:44:00,24812.4,24818.9,24800.3,24818.7
2017-07-28 10:54:00,24816.6,24820.6,24810.75,24815.45
2017-07-28 11:04:00,24807.55,24812.05,24798.15,24805.4
2017-07-28 11:14:00,24811.55,24824.9,24806.95,24808.8
2017-07-28 11:24:00,24820.25,24826.5,24808.45,24811.8
2017-07-28 11:34:00,24817.2,24827.8,24805.85,24810.05
2017-07-28 11:44:00,24807.4,24807.4,24779.35,24789.4
2017-07-28 11:54:00,24794.55,24802.3,24773.15,24773.15
2017-07-28 12:04:00,24777.1,24784.6,24772.2,24777.8
2017-07-28 12:14:00,24773.95,24773.95,24758.65,24758.65
2017-07-28 12:24:00,24759.9,24776.8,24759.9,24769.8
2017-07-28 12:34:00,24766.75,24766.75,24727.95,24727.95
2017-07-28 12:44:00,24736.0,24746.5,24726.65,24746.5
2017-07-28 12:54:00,24746.4,24746.4,24706.55,24720.65
2017-07-28 13:04:00,24712.2,24734.9,24712.2,24733.05
2017-07-28 13:14:00,24733.05,24733.05,24707.4,24714.15
2017-07-28 13:24:00,24716.25,24716.25,24696.85,24703.3
2017-07-28 13:34:00,24705.05,24705.05,24659.55,24698.6
2017-07-28 13:44:00,24683.85,24721.4,24683.85,24721.4
2017-07-28 13:54:00,24715.45,24728.45,24702.6,24702.6
2017-07-28 14:04:00,24702.95,24713.15,24681.1,24713.15
2017-07-28 14:14:00,24704.85,24735.7,24704.85,24735.7
2017-07-28 14:24:00,24726.9,24726.9,24691.35,24715.65
2017-07-28 14:34:00,24698.8,24710.25,24687.7,24689.1
2017-07-28 14:44:00,24690.95,24718.05,24679.05,24707.85
2017-07-28 14:54:00,24703.45,24791.3,24692.6,24791.3
2017-07-28 15:04:00,24790.35,24841.6,24783.95,24841.6
2017-07-28 15:14:00,24824.65,24837.95,24817.15,24835.05
2017-07-28 15:24:00,24826.95,24832.85,24803.45,24806.9
2017-07-31 09:14:00,24880.6,24911.7,24849.75,24909.5
2017-07-31 09:24:00,24912.8,24922.4,24868.95,24868.95
2017-07-31 09:34:00,24878.9,24893.45,24869.95,24893.45
2017-07-31 09:44:00,24891.7,24902.25,24872.5,24886.4
2017-07-31 09:54:00,24891.75,24898.6,24878.4,24878.4
2017-07-31 10:04:00,24877.3,24877.3,24846.55,24861.45
2017-07-31 10:14:00,24855.8,24874.3,24851.6,24857.65
2017-07-31 10:24:00,24872.3,24895.85,24872.3,24893.25
2017-07-31 10:34:00,24895.3,24922.45,24895.3,24922.45
2017-07-31 10:44:00,24911.2,24932.35,24907.6,24932.35
2017-07-31 10:54:00,24932.0,24932.0,24913.7,24923.0
2017-07-31 11:04:00,24921.1,24921.1,24908.0,24916.8
2017-07-31 11:14:00,24921.45,24969.8,24921.45,24969.8
2017-07-31 11:24:00,24983.45,25030.45,24983.45,25008.45
2017-07-31 11:34:00,25003.85,25024.95,25002.55,25024.95
2017-07-31 11:44:00,25021.5,25021.7,25005.15,25013.75
2017-07-31 11:54:00,25009.35,25037.4,25009.2,25030.2
2017-07-31 12:04:00,25024.7,25039.6,25024.65,25031.65
2017-07-31 12:14:00,25021.8,25021.8,24981.5,24999.0
2017-07-31 12:24:00,25013.5,25069.7,25013.5,25055.95
2017-07-31 12:34:00,25062.55,25062.55,25040.95,25040.95
2017-07-31 12:44:00,25042.75,25073.95,25042.75,25073.95
2017-07-31 12:54:00,25075.5,25092.95,25073.2,25073.2
2017-07-31 13:04:00,25070.1,25078.85,25062.8,25074.75
2017-07-31 13:14:00,25080.55,25080.55,25068.9,25079.65
2017-07-31 13:24:00,25076.8,25076.8,25061.8,25065.8
2017-07-31 13:34:00,25065.2,25080.9,25064.05,25072.25
2017-07-31 13:44:00,25074.05,25092.55,25072.25,25082.6
2017-07-31 13:54:00,25094.5,25109.9,25089.4,25089.4
2017-07-31 14:04:00,25075.5,25082.5,25066.5,25066.5
2017-07-31 14:14:00,25057.85,25058.45,25041.3,25058.45
2017-07-31 14:24:00,25057.3,25063.25,25044.05,25051.25
2017-07-31 14:34:00,25060.45,25087.2,25052.45,25086.65
2017-07-31 14:44:00,25083.95,25088.9,25064.35,25070.45
2017-07-31 14:54:00,25068.25,25101.45,25064.9,25088.5
2017-07-31 15:04:00,25094.05,25108.45,25082.6,25097.95
2017-07-31 15:14:00,25096.5,25113.5,25096.5,25111.45
2017-07-31 15:24:00,25114.3,25114.3,25091.55,25091.55
2017-08-01 09:14:00,25152.85,25153.0,25113.65,25126.3
2017-08-01 09:24:00,25134.7,25149.0,25125.8,25142.15
2017-08-01 09:34:00,25126.75,25126.75,25089.65,25116.5
2017-08-01 09:44:00,25112.65,25112.65,25083.6,25087.2
2017-08-01 09:54:00,25108.1,25108.1,25087.65,25091.8
